intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A2_B1,speech,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0324,,,,0,179,179,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,,0,,,,,,A1_B1,figment,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,180,180,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,,0,,,,,,A2_B1,esteem,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,181,181,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,k,1,,,,,,A2_B1,bribery,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.2167,,,,0,182,182,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,,1,,,,,,A1_B2,dissolve,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,183,183,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,,1,,,,,,A1_B2,conclude,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,184,184,165,1,52,A1_B1,2.681818182,Verb,1,10.48,1.78,4.81,2.107,8,,,
,,,,,0,,,,,,A1_B1,fireside,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,185,185,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,k,1,,,,,,A1_B1,agility,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.75,,,space,0,186,186,48,1,17,A2_B1,2.869565217,Noun,1,10.06,2.38,6.55,1.38,7,15.0823,,
,,,,k,0,,,,,,A1_B2,conjure,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8158,,,,0,187,187,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,,1,,,,,,A2_B2,reproduce,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,188,188,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,k,1,,,,,,A2_B1,environment,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.7646,,,,0,189,189,190,1,59,A1_B1,5.347826087,Noun,1,9.85,3.74,6.7,2.815,11,,,
,,,,,1,,,,,,A2_B2,terrorize,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,190,190,115,1,36,A1_B2,5.363636364,Verb,1,9.72,2.84,2.5,1.431,9,,,
,,,,k,0,,,,,,A1_B2,reflect,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8423,,,,0,191,191,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,,1,,,,,,A2_B2,attract,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,192,192,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,0,,,,,,A2_B2,preach,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0429,,,,0,193,193,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,k,1,,,,,,A1_B1,anomaly,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.9428,,,,0,194,194,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,k,1,,,,,,A2_B1,solitude,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.3833,,,,0,195,195,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,k,1,,,,,,A1_B1,category,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8517,,,,0,196,196,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,,1,,,,,,A1_B2,absorb,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,197,197,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,k,1,,,,,,A2_B1,patriot,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.9149,,,,0,198,198,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,k,0,,,,,,A1_B2,reconstruct,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.1598,,,,0,199,199,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,,1,,,,,,A2_B2,greet,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,200,200,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,k,1,,,,,,A2_B1,dynasty,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8145,,,,0,201,201,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,k,1,,,,,,A1_B1,metaphor,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.4648,,,,0,202,202,244,1,3,A2_B1,2.652173913,Noun,1,11.59,1.94,6.11,2.299,8,,,
,,,,k,1,,,,,,A2_B1,flirtation,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.2277,,,,0,203,203,22,1,7,A2_B1,5.391304348,Noun,1,10.53,2.19,5.78,1.568,10,,,
,,,,,0,,,,,,A1_B1,compound,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,204,204,152,1,47,A2_B1,2.65,Noun,0.91,11.26,3.03,5.62,2.559,8,,,
,,,,k,1,,,,,,A2_B1,openness,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.327,,,,0,205,205,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,,1,,,,,,A1_B2,visualize,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,206,206,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,,1,,,,,,A1_B2,assess,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,207,207,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,,1,,,,,,A2_B2,consult,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,208,208,91,1,28,A2_B2,6.318181818,Verb,1,10.95,3.04,5.41,2.456,7,,,
,,,,k,1,,,,,,A1_B1,distortion,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.1325,,,,0,209,209,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,k,1,,,,,,A2_B1,guidance,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.5293,,,,0,210,210,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,,1,,,,,,A2_B2,authorize,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,211,211,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,,0,,,,,,A1_B1,ventilation,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,212,212,188,1,59,A1_B1,1.65,Noun,1,10.39,3.48,6.44,2.045,11,,,
,,,,k,1,,,,,,A1_B1,fortnight,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.9511,,,,0,213,213,60,1,20,A2_B1,2.347826087,Noun,1,10.53,2.71,5.5,1.672,9,,,
,,,,,1,,,,,,A1_B2,discontinue,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,214,214,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,k,1,,,,,,A1_B1,genie,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.5753,,,,0,215,215,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,,1,,,,,,A1_B2,install,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,216,216,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,k,1,,,,,,A2_B1,manhood,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0173,,,,0,217,217,178,1,55,A2_B1,5.25,Noun,1,12.95,2.59,6.5,2.167,7,,,
,,,,,1,,,,,,A2_B2,entrust,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,218,218,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,k,0,,,,,,A2_B2,participate,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.0656,,,,0,219,219,239,1,1,A2_B1,5.869565217,Verb,1,7.05,2.59,5.5,2.352,11,,,
,,,,,1,,,,,,A2_B2,impress,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,220,220,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,k,0,,,,,,A2_B2,wrestle,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.4363,,,,0,221,221,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,k,1,,,,,,A1_B1,shallows,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.959,,,,0,222,222,108,1,35,A1_B2,2.347826087,Noun,1,11.39,3.33,5.37,1.322,8,,,
,,,,k,1,,,,,,A2_B1,adulthood,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0227,,,,0,223,223,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,,,
,,,,,1,,,,,,A2_B2,negotiate,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,224,224,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,1,,,,,,A1_B1,finale,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.1508,,,,0,225,225,248,1,4,A1_B1,2.875,Noun,1,7.74,2.76,5.26,2.1,6,,,
,,,,k,1,,,,,,A2_B1,royalty,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.825,,,,0,226,226,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,k,1,,,,,,A1_B1,gravity,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8043,,,,0,227,227,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,k,1,,,,,,A1_B1,medley,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.3394,,,,0,228,228,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,k,1,,,,,,A2_B1,monogamy,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0756,,,,0,229,229,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,,1,,,,,,A1_B2,refuel,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,230,230,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,A2_B2,hypnotize,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,231,231,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,k,1,,,,,,A2_B1,goodwill,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8086,,,,0,232,232,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,k,0,,,,,,A2_B2,bicker,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.4799,,,,0,233,233,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,k,1,,,,,,A1_B1,layer,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0644,,,,0,234,234,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,,1,,,,,,A1_B2,untie,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,235,235,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,,,,,,A2_B1,etiquette,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.053,,,,0,236,236,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,k,1,,,,,,A2_B1,immigration,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.7509,,,,0,237,237,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,k,1,,,,,,A1_B1,bleeder,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.0225,,,,0,238,238,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,,1,,,,,,A2_B2,supervise,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,239,239,99,1,32,A2_B1,5.318181818,Verb,1,11,2.48,5.05,1.996,9,,,
,,,,,1,,,,,,A1_B2,decompose,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,240,240,113,1,36,A1_B2,1.826086957,Verb,1,10.48,3,2.42,1.398,9,,,
,,,,k,0,,,,,,A2_B2,avenge,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.0625,,,,0,241,241,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,,1,,,,,,A1_B2,generate,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,242,242,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,,1,,,,,,A1_B2,rearrange,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,243,243,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,k,1,,,,,,A2_B1,diplomacy,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8062,,,,0,244,244,74,1,23,A1_B1,5.772727273,Noun,1,10.89,2.04,5.53,1.914,9,,,
,,,,k,1,,,,,,A1_B1,simplicity,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.8921,,,,0,245,245,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,,,,,,A2_B1,attendance,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.5492,,,,0,246,246,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,k,1,,,,,,A1_B1,outcome,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.3569,,,,0,247,247,216,1,67,A2_B1,2.956521739,Noun,1,9.53,2.27,5.62,2.305,7,,,
,,,,k,0,,,,,,A1_B2,freshen,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.269,,,,0,248,248,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,,1,,,,,,A2_B2,conspire,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,249,249,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,k,1,,,,,,A2_B1,career,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.9512,,,,0,250,250,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,k,1,,,,,,A1_B1,reference,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,0.9106,,,,0,251,251,180,1,57,A2_B1,2.761904762,Noun,0.95,8.67,2.38,5.63,2.636,9,,,
,,,,k,1,,,,,,A1_B1,size,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.9044,,,,0,252,252,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,k,1,,,,,,A2_B1,aggressor,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.1702,,,,0,253,253,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,,1,,,,,,A2_B2,tolerate,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,254,254,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,k,1,,,,,,A1_B1,voucher,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.5251,,,,0,255,255,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,,1,,,,,,A1_B2,tremble,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,256,256,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,,1,,,,,,A1_B2,recreate,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,257,257,117,1,37,A2_B1,2.894736842,Verb,1,9.21,2.41,6,1.732,8,,,
,,,,k,0,,,,,,A1_B2,maintain,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.4358,,,,0,258,258,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,,1,,,,,,A2_B2,compete,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,259,259,251,1,4,A1_B1,5.428571429,Verb,1,6.94,2.57,5.35,2.636,7,,,
,,,,,1,,,,,,A1_B2,contain,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,260,260,85,1,27,A2_B2,2.52,Verb,1,7.88,2.74,5,2.493,7,,,
,,,,k,1,,,,,,A1_B1,volumes,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.1329,,,,0,261,261,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,k,1,,,,,,A2_B1,labor,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.0018,,,,0,262,262,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,,1,,,,,,A1_B2,summarize,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,263,263,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,A2_B2,reconcile,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,264,264,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,k,1,,,,,,A2_B1,savior,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,1.2165,,,,0,265,265,46,1,16,A1_B2,5.565217391,Noun,0.88,6.68,3.04,6.59,2.24,6,,,
,,,,k,0,,,,,,A2_B2,advise,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,2.2275,,,,0,266,266,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,0,,,,,,A2_B1,sinner,k,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,0,267,267,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,,,,,,,,,,R_2eXV7WW1h6JZu74,MainNoun,2022-09-21_11h50.19.871,SCT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,space,14.0043
