intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A1_B2,enter,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6664,,,,0,76,76,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,,1,,,,,,A2_B1,history,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,77,77,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,,1,,,,,,A1_B1,chapter,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,78,78,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,k,1,,,,,,A1_B2,minimize,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6336,,,,0,79,79,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,1,,,,,,A2_B1,royalty,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,80,80,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,,1,,,,,,A2_B1,etiquette,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,81,81,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,,1,,,,,,A1_B1,fireside,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,82,82,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,,1,,,,,,A1_B1,bleeder,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,83,83,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,k,1,,,,,,A2_B2,banish,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.714,,,,0,84,84,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,,1,,,,,,A1_B1,distortion,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,85,85,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,k,1,,,,,,A1_B2,install,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6153,,,,0,86,86,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,87,87,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,k,1,,,,,,A1_B2,classify,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.1029,,,,0,88,88,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.9677,,,,0,89,89,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,,1,,,,,,A2_B1,sinner,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,90,90,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,k,1,,,,,,A2_B2,greet,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.0146,,,,0,91,91,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,,1,,,,,,A2_B1,mutiny,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,space,0,92,92,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,24.6174,,
,,,,k,1,,,,,,A2_B2,pacify,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.8379,,,,0,93,93,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,k,1,,,,,,A1_B2,summarize,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7607,,,,0,94,94,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,A2_B1,foreigner,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,95,95,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,,1,,,,,,A2_B1,warfare,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,96,96,150,1,46,A2_B2,5.571428571,Noun,1,8.95,3.03,3.14,2.179,7,,,
,,,,k,0,,,,,,A1_B1,standstill,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.7001,,,,0,97,97,212,1,66,A1_B1,2.863636364,Noun,1,10,2.39,4.74,1.431,10,,,
,,,,k,1,,,,,,A1_B2,retain,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.5149,,,,0,98,98,41,1,14,A1_B2,2.608695652,Verb,1,11.32,2.32,6.25,2.086,6,,,
,,,,,1,,,,,,A2_B1,manhood,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,99,99,178,1,55,A2_B1,5.25,Noun,1,12.95,2.59,6.5,2.167,7,,,
,,,,k,1,,,,,,A1_B2,arise,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6006,,,,0,100,100,45,1,16,A1_B2,2.619047619,Verb,1,6.89,3.17,6.17,2.182,5,,,
,,,,k,1,,,,,,A1_B2,subside,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.9177,,,,0,101,101,257,1,6,A1_B1,2.590909091,Verb,1,10.44,2.26,5.42,1.322,7,,,
,,,,,1,,,,,,A2_B1,savior,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,102,102,46,1,16,A1_B2,5.565217391,Noun,0.88,6.68,3.04,6.59,2.24,6,,,
,,,,k,0,,,,,,A1_B1,solution,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6305,,,,0,103,103,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,k,1,,,,,,A2_B2,connect,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.502,,,,0,104,104,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,k,1,,,,,,A1_B2,assess,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.68,,,,0,105,105,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,,1,,,,,,A1_B1,option,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,106,106,220,1,68,A2_B2,2.791666667,Noun,1,8.79,2.39,6.37,2.868,6,,,
,,,,k,1,,,,,,A2_B2,attend,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6319,,,,0,107,107,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,A2_B1,excursion,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,108,108,6,1,2,A2_B1,5.260869565,Noun,1,10.11,2.93,5.83,1.544,9,,,
,,,,k,1,,,,,,A2_B2,govern,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7931,,,,0,109,109,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,,1,,,,,,A2_B1,hierarchy,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,110,110,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,,1,,,,,,A2_B1,exhibition,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,111,111,66,1,21,A2_B1,5.272727273,Noun,1,11.25,3.52,5.53,2.318,10,,,
,,,,k,1,,,,,,A1_B2,replace,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6814,,,,0,112,112,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,,1,,,,,,A1_B1,jiffy,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,113,113,160,1,50,A1_B2,2.722222222,Noun,1,9.33,2.33,6.09,1.909,5,,,
,,,,k,1,,,,,,A2_B2,interact,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6987,,,,0,114,114,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,,0,,,,,,A2_B2,commandeer,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,115,115,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,,1,,,,,,A1_B1,dynamo,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,116,116,176,1,55,A2_B1,2.333333333,Noun,1,12.32,2.71,6.21,1.431,6,,,
,,,,k,1,,,,,,A2_B2,impregnate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.8012,,,,0,117,117,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,k,1,,,,,,A1_B2,discontinue,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.1173,,,,0,118,118,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,,1,,,,,,A2_B1,tourism,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,119,119,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,A2_B1,feedback,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,120,120,62,1,20,A2_B1,5.545454545,Noun,1,10.7,2.48,5.91,2.149,8,,,
,,,,,1,,,,,,A1_B1,impediment,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,121,121,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,,1,,,,,,A1_B1,finale,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,122,122,248,1,4,A1_B1,2.875,Noun,1,7.74,2.76,5.26,2.1,6,,,
,,,,,1,,,,,,A1_B1,detail,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,123,123,168,1,53,A1_B1,2.826086957,Noun,0.96,9.79,2.5,5.67,2.996,6,,,
,,,,,1,,,,,,A1_B1,anomaly,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,124,124,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,k,1,,,,,,A2_B2,confide,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.8982,,,,0,125,125,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,k,1,,,,,,A2_B2,communicate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7515,,,,0,126,126,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,,0,,,,,,A1_B2,bode,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,127,127,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,1,,,,,,A2_B1,patriot,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,128,128,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,k,1,,,,,,A1_B2,refuel,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.8662,,,,0,129,129,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,k,1,,,,,,A2_B2,remarry,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7398,,,,0,130,130,71,1,22,A2_B2,5.652173913,Verb,1,8.65,2.72,5.52,1.653,7,,,
,,,,,1,,,,,,A1_B1,dioxide,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,131,131,12,1,5,A2_B1,1.363636364,Noun,1,11.4,2.81,4.58,1.724,7,,,
,,,,,1,,,,,,A1_B1,geology,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,132,132,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,k,1,,,,,,A2_B2,congratulate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.8537,,,,0,133,133,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,,1,,,,,,A2_B1,temptress,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,134,134,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,k,1,,,,,,A2_B2,conspire,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6637,,,,0,135,135,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,k,1,,,,,,A2_B2,impress,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6142,,,,0,136,136,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,,1,,,,,,A1_B1,variation,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,137,137,20,1,7,A2_B1,2.090909091,Noun,1,10.11,2.46,5.53,1.813,9,,,
,,,,,1,,,,,,A1_B1,medley,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,138,138,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,k,1,,,,,,A2_B2,mingle,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.0006,,,,0,139,139,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,,1,,,,,,A1_B1,volumes,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,140,140,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,1,,,,,,A1_B1,wrapper,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,141,141,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,k,1,,,,,,A2_B2,persuade,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6347,,,,0,142,142,167,1,52,A1_B1,5.173913043,Verb,1,10.79,2.07,5.67,2.514,8,,,
,,,,k,1,,,,,,A1_B2,decompose,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.616,,,,0,143,143,113,1,36,A1_B2,1.826086957,Verb,1,10.48,3,2.42,1.398,9,,,
,,,,,1,,,,,,A2_B1,speech,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,144,144,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,k,0,,,,,,A1_B1,drawback,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.9651,,,,0,145,145,128,1,41,A1_B1,2.708333333,Noun,1,9.63,2.52,4.38,1.518,8,,,
,,,,,1,,,,,,A2_B1,privilege,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,146,146,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
,,,,k,1,,,,,,A1_B2,visualize,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,1.1464,,,,0,147,147,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,,1,,,,,,A2_B1,dynasty,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,148,148,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,k,1,,,,,,A2_B2,advise,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6232,,,,0,149,149,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,1,,,,,,A2_B1,openness,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,150,150,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,k,1,,,,,,A2_B2,advertise,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7034,,,,0,151,151,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,k,1,,,,,,A2_B2,brainwash,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.9149,,,,0,152,152,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,k,1,,,,,,A2_B2,accompany,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7978,,,,0,153,153,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,,1,,,,,,A1_B1,physics,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,154,154,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,k,1,,,,,,A2_B2,invade,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.5524,,,,0,155,155,107,1,34,A1_B2,5.818181818,Verb,1,9.39,3.28,3.32,2.196,6,,,
,,,,,1,,,,,,A2_B1,esteem,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,156,156,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,k,1,,,,,,A1_B2,replenish,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.7029,,,,0,157,157,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,k,1,,,,,,A1_B2,contain,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6511,,,,0,158,158,85,1,27,A2_B2,2.52,Verb,1,7.88,2.74,5,2.493,7,,,
,,,,k,1,,,,,,A2_B2,assist,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6011,,,,0,159,159,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,,1,,,,,,A2_B1,reviewer,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,160,160,10,1,4,A1_B2,5.272727273,Noun,1,9.68,3.67,5.16,1.431,8,,,
,,,,,1,,,,,,A1_B1,simplicity,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,161,161,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,,,,,,A2_B2,participate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6637,,,,0,162,162,239,1,1,A2_B1,5.869565217,Verb,1,7.05,2.59,5.5,2.352,11,,,
,,,,k,1,,,,,,A2_B2,wrestle,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.866,,,,0,163,163,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,,1,,,,,,A1_B1,alignment,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,164,164,64,1,21,A2_B1,2.826086957,Noun,1,11.76,3.26,6,1.833,9,,,
,,,,,1,,,,,,A2_B1,stepson,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,165,165,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,,1,,,,,,A1_B1,voucher,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,166,166,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,k,1,,,,,,A1_B2,extend,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6151,,,,0,167,167,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,,1,,,,,,A2_B1,mankind,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,168,168,222,1,68,A2_B2,6.5,Noun,1,8.89,2.97,6.59,2.651,7,,,
,,,,,1,,,,,,A1_B1,allergy,,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,,,,,0,169,169,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,k,1,,,,,,A1_B2,replicate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6155,,,,0,170,170,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,k,1,,,,,,A2_B2,manipulate,k,R_33m2UKUCq8KGCdn,MainVerb,2022-06-14_12h32.18.167,SCT_verb,2021.2.3,Win32,59.97361161,0.6329,,,,0,171,171,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
