intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,0,,,,,,,A2_B2,brainwash,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,177,177,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,k,0,0.842299999,,,,,,A2_B1,hierarchy,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,178,178,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,k,0,2.782700001,,,,,,A1_B1,bleeder,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,179,179,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,,1,,,,,,,A1_B1,variation,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,180,180,20,1,7,A2_B1,2.090909091,Noun,1,10.11,2.46,5.53,1.813,9,,,
,,,,,0,,,,,,,A2_B2,congratulate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,181,181,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,k,0,1.004699999,,,,,,A2_B1,aggressor,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,182,182,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,,1,,,,,,,A2_B1,goodwill,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,183,183,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,k,1,0.9836,,,,,,A1_B2,conjure,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,space,0,184,184,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,46.3742,,
,,,,,0,,,,,,,A2_B2,advertise,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,185,185,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,0,,,,,,,A1_B2,refuel,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,186,186,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,,A2_B1,esteem,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,187,187,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,,1,,,,,,,A2_B1,management,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,188,188,98,1,32,A2_B1,6.181818182,Noun,1,10.05,2.72,4.95,2.775,10,,,
,,,,,0,,,,,,,A1_B2,dissolve,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,189,189,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,k,0,1.9839,,,,,,A2_B1,speech,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,190,190,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,,1,,,,,,,A1_B1,dynamo,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,191,191,176,1,55,A2_B1,2.333333333,Noun,1,12.32,2.71,6.21,1.431,6,,,
,,,,k,1,0.800699999,,,,,,A1_B2,replenish,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,192,192,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,,1,,,,,,,A1_B1,impediment,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,193,193,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,k,1,0.777200001,,,,,,A2_B2,confront,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,194,194,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,0,0.8479,,,,,,A2_B1,morale,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,195,195,162,1,50,A1_B2,5.608695652,Noun,1,10.62,1.85,5.95,2.324,6,,,
,,,,k,1,1.463800001,,,,,,A1_B2,absorb,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,196,196,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,,0,,,,,,,A1_B2,install,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,197,197,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,,0,,,,,,,A2_B2,connect,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,198,198,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,,1,,,,,,,A1_B1,stealth,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,199,199,116,1,37,A2_B1,2.85,Noun,1,10.58,2.76,5.45,2.155,7,,,
,,,,k,1,1.185099998,,,,,,A1_B2,generate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,200,200,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,,0,,,,,,,A2_B2,invite,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,201,201,95,1,30,A2_B2,6.090909091,Verb,0.96,6.79,3,5.68,3.179,6,,,
,,,,k,1,0.890799999,,,,,,A1_B2,replicate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,202,202,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,,0,,,,,,,A1_B2,minimize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,203,203,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,0,,,,,,,A2_B2,confide,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,204,204,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,k,1,1.007900002,,,,,,A1_B2,obstruct,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,205,205,185,1,58,A1_B2,2.45,Verb,1,10.94,2.46,3.61,1.491,8,,,
,,,,,0,,,,,,,A1_B2,expire,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,206,206,205,1,63,A2_B2,2,Verb,1,7.68,2.73,3.16,1.672,6,,,
,,,,,1,,,,,,,A1_B1,volumes,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,207,207,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,1,,,,,,,A1_B1,carpentry,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,208,208,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,,1,,,,,,,A2_B1,dialect,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,209,209,154,1,47,A2_B1,5.523809524,Noun,1,11.5,2.67,6,1.839,7,,,
,,,,k,1,2.0056,,,,,,A1_B2,accelerate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,210,210,189,1,59,A1_B1,2.25,Verb,1,10.74,3.48,6.1,1.819,10,,,
,,,,k,0,1.3555,,,,,,A2_B1,bribery,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,211,211,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,,1,,,,,,,A2_B1,stardom,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,212,212,118,1,37,A2_B1,5.238095238,Noun,1,10.06,2.26,5.85,1.505,7,,,
,,,,,1,,,,,,,A1_B1,foresight,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,213,213,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,,0,,,,,,,A1_B2,summarize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,214,214,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,k,1,0.6571,,,,,,A1_B2,replace,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,215,215,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,,1,,,,,,,A1_B1,percentage,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,216,216,96,1,32,A2_B1,1.714285714,Noun,1,10.26,2.9,4.81,2.286,10,,,
,,,,,1,,,,,,,A2_B1,history,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,217,217,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,,1,,,,,,,A1_B1,fireside,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,218,218,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,,0,,,,,,,A1_B2,visualize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,219,219,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,k,1,2.583299999,,,,,,A2_B2,impregnate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,220,220,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,,0,,,,,,,A2_B2,pray,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,221,221,267,1,8,A1_B2,5.045454545,Verb,0.96,5.79,3.21,6.57,3.267,4,,,
,,,,k,0,0.772,,,,,,A1_B1,figment,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,222,222,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,1.1046,,,,,,A2_B2,negotiate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,223,223,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,1,1.901799999,,,,,,A2_B2,authorize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,224,224,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,,1,,,,,,,A2_B1,feedback,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,225,225,62,1,20,A2_B1,5.545454545,Noun,1,10.7,2.48,5.91,2.149,8,,,
,,,,,0,,,,,,,A2_B2,banish,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,226,226,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,k,0,1.9739,,,,,,A1_B1,catalyst,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,227,227,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,,1,,,,,,,A2_B1,critique,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,228,228,242,1,2,A2_B2,5.304347826,Noun,1,11.83,2.55,4.8,1.415,8,,,
,,,,,0,,,,,,,A2_B2,coexist,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,229,229,155,1,47,A2_B1,5.347826087,Verb,1,11.56,2.25,5.95,1.415,7,,,
,,,,,0,,,,,,,A2_B2,cooperate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,230,230,211,1,65,A2_B1,6.541666667,Verb,1,8.28,1.87,6.39,2.724,9,,,
,,,,k,1,0.785700001,,,,,,A1_B2,straighten,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,231,231,37,1,12,A1_B2,2,Verb,1,7.63,3.72,6.26,2.757,10,,,
,,,,k,1,1.471199999,,,,,,A1_B2,unhook,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,232,232,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,,0,,,,,,,A2_B2,govern,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,233,233,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,,0,,,,,,,A1_B2,deduct,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,234,234,33,1,10,A2_B2,2.304347826,Verb,1,10.84,2.31,4.24,1.748,6,,,
,,,,,0,,,,,,,A2_B2,engage,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,235,235,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,k,1,0.657199999,,,,,,A1_B2,calculate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,236,236,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,,0,,,,,,,A1_B2,rearrange,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,237,237,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,,1,,,,,,,A2_B1,immigration,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,238,238,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,k,1,1.409300001,,,,,,A2_B2,liberate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,239,239,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,0.9289,,,,,,A2_B2,pacify,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,240,240,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,,1,,,,,,,A1_B1,precedent,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,241,241,164,1,52,A1_B1,2.590909091,Noun,1,10.53,1.63,5.25,2.107,9,,,
,,,,,1,,,,,,,A2_B1,community,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,242,242,38,1,12,A1_B2,6.458333333,Noun,1,7.28,3.52,6.09,3.172,9,,,
,,,,,1,,,,,,,A2_B1,attendance,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,243,243,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,,1,,,,,,,A2_B1,royalty,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,244,244,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,k,0,1.907799999,,,,,,A1_B1,amendment,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,245,245,4,1,2,A2_B1,2.95,Noun,1,10.06,2.44,5.6,2.322,9,,,
,,,,k,1,0.9156,,,,,,A2_B2,motivate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,246,246,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,k,0,0.966400002,,,,,,A1_B1,timing,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,247,247,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,,1,,,,,,,A2_B1,flirtation,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,248,248,22,1,7,A2_B1,5.391304348,Noun,1,10.53,2.19,5.78,1.568,10,,,
,,,,,1,,,,,,,A1_B1,voucher,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,249,249,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,k,1,1.248,,,,,,A2_B2,reunite,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,250,250,195,1,60,A2_B1,5.619047619,Verb,1,9.44,2.86,6.86,1.568,7,,,
,,,,,1,,,,,,,A1_B1,reference,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,251,251,180,1,57,A2_B1,2.761904762,Noun,0.95,8.67,2.38,5.63,2.636,9,,,
,,,,k,1,0.741599998,,,,,,A2_B2,dominate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,252,252,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,,0,,,,,,,A1_B2,untie,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,253,253,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,,1,,,,,,,A2_B1,congress,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,254,254,106,1,34,A1_B2,5.571428571,Noun,1,9.05,3.9,3.55,2.623,8,,,
,,,,k,0,0.8679,,,,,,A1_B1,drawback,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,255,255,128,1,41,A1_B1,2.708333333,Noun,1,9.63,2.52,4.38,1.518,8,,,
,,,,,1,,,,,,,A1_B1,migraine,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,256,256,112,1,36,A1_B2,2.956521739,Noun,0.93,10,3.2,2.68,1.982,8,,,
,,,,,1,,,,,,,A1_B1,array,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,257,257,40,1,14,A1_B2,2.363636364,Noun,1,10.79,2.54,5.9,2.037,5,,,
,,,,k,1,1.833,,,,,,A2_B2,infiltrate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,258,258,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,,1,,,,,,,A2_B1,artistry,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,259,259,50,1,17,A2_B1,5.181818182,Noun,1,10.58,2,6.91,1.398,8,,,
,,,,,1,,,,,,,A2_B1,job,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,260,260,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,0,,,,,,,A2_B2,reconcile,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,261,261,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,,1,,,,,,,A2_B1,seminar,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,262,262,90,1,28,A2_B2,5.368421053,Noun,1,11.8,3.48,5.2,2.338,7,,,
,,,,,0,,,,,,,A2_B2,consult,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,263,263,91,1,28,A2_B2,6.318181818,Verb,1,10.95,3.04,5.41,2.456,7,,,
,,,,,0,,,,,,,A1_B2,maximize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,264,264,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,,0,,,,,,,A2_B2,invade,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,265,265,107,1,34,A1_B2,5.818181818,Verb,1,9.39,3.28,3.32,2.196,6,,,
,,,,k,1,0.6435,,,,,,A1_B2,renew,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,266,266,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,k,0,0.991599998,,,,,,A1_B1,standstill,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,267,267,212,1,66,A1_B1,2.863636364,Noun,1,10,2.39,4.74,1.431,10,,,
,,,,,,,,,,,,,,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,,,,,,,,,,,,,,,,,space,12.9585
