intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,A2_B1,job,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,72,72,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,1,,,,,,A1_B1,foresight,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,73,73,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,k,0,,,,,,A2_B1,labor,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,2.0322,,,,0,74,74,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,k,1,,,,,,A1_B2,classify,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.4072,,,,0,75,75,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,k,1,,,,,,A1_B2,reflect,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0178,,,,0,76,76,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,k,1,,,,,,A1_B2,maximize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0746,,,,0,77,77,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,,,,,,A2_B2,authorize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0444,,,,0,78,78,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,k,1,,,,,,A1_B2,conjure,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8993,,,,0,79,79,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,,1,,,,,,A1_B1,catalyst,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,80,80,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,k,1,,,,,,A2_B2,tolerate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6392,,,,0,81,81,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,k,1,,,,,,A2_B2,liberate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6159,,,,0,82,82,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,,1,,,,,,A1_B1,volume,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,83,83,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,,1,,,,,,A1_B1,simplicity,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,84,84,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,,,,,,A2_B2,negotiate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.618,,,,0,85,85,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,,1,,,,,,A1_B1,genie,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,86,86,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,k,1,,,,,,A1_B2,freshen,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6707,,,,0,87,87,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,k,1,,,,,,A2_B2,tell,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0427,,,,0,88,88,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,k,1,,,,,,A1_B2,maintain,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0167,,,,0,89,89,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,k,1,,,,,,A2_B2,contribute,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.5669,,,,0,90,90,183,1,57,A2_B1,5.333333333,Verb,1,9.37,2.13,6.15,2.29,10,,,
,,,,k,1,,,,,,A1_B2,install,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6672,,,,0,91,91,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,space,0,92,92,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,217.321,,
,,,,k,1,,,,,,A2_B2,connect,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6888,,,,0,93,93,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,k,1,,,,,,A1_B2,cleanse,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6427,,,,0,94,94,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,k,1,,,,,,A2_B2,greet,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.6398,,,,0,95,95,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,,1,,,,,,A2_B1,event,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,96,96,138,1,43,A1_B2,5.130434783,Noun,1,7.81,2.69,6.21,3.129,5,,,
,,,,,1,,,,,,A1_B1,time,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,97,97,200,1,62,A1_B1,2.88,Noun,0.99,5.16,3.07,5.6,5,4,,,
,,,,,1,,,,,,A1_B1,wrapper,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,98,98,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,k,1,,,,,,A2_B2,coexist,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.5359,,,,0,99,99,155,1,47,A2_B1,5.347826087,Verb,1,11.56,2.25,5.95,1.415,7,,,
,,,,,1,,,,,,A2_B1,seminar,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,100,100,90,1,28,A2_B2,5.368421053,Noun,1,11.8,3.48,5.2,2.338,7,,,
,,,,,1,,,,,,A1_B1,layer,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,101,101,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,,1,,,,,,A2_B1,adulthood,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,102,102,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,,,
,,,,k,1,,,,,,A1_B2,decompose,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.1494,,,,0,103,103,113,1,36,A1_B2,1.826086957,Verb,1,10.48,3,2.42,1.398,9,,,
,,,,k,1,,,,,,A1_B2,recreate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.1331,,,,0,104,104,117,1,37,A2_B1,2.894736842,Verb,1,9.21,2.41,6,1.732,8,,,
,,,,k,1,,,,,,A2_B2,commandeer,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0534,,,,0,105,105,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,k,1,,,,,,A2_B2,assist,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.752,,,,0,106,106,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,k,1,,,,,,A1_B2,replace,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8605,,,,0,107,107,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,k,1,,,,,,A2_B2,advertise,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.1081,,,,0,108,108,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,1,,,,,,A1_B1,fireside,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,109,109,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,k,1,,,,,,A2_B2,implore,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.7399,,,,0,110,110,159,1,49,A2_B2,5,Verb,1,12.44,1.61,4.47,1.732,7,,,
,,,,,1,,,,,,A2_B1,heroism,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,111,111,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,k,1,,,,,,A2_B2,attract,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.2503,,,,0,112,112,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,1,,,,,,A1_B2,accelerate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.9706,,,,0,113,113,189,1,59,A1_B1,2.25,Verb,1,10.74,3.48,6.1,1.819,10,,,
,,,,,1,,,,,,A1_B1,voucher,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,114,114,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,,1,,,,,,A1_B1,distortion,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,115,115,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,,1,,,,,,A2_B1,sinner,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,116,116,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,1,,,,,,A2_B1,congress,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,117,117,106,1,34,A1_B2,5.571428571,Noun,1,9.05,3.9,3.55,2.623,8,,,
,,,,k,1,,,,,,A2_B2,bicker,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8667,,,,0,118,118,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,1,,,,,,A2_B1,teamwork,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,119,119,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,k,0,,,,,,A1_B1,detail,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,2.9237,,,,0,120,120,168,1,53,A1_B1,2.826086957,Noun,0.96,9.79,2.5,5.67,2.996,6,,,
,,,,,1,,,,,,A1_B1,option,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,121,121,220,1,68,A2_B2,2.791666667,Noun,1,8.79,2.39,6.37,2.868,6,,,
,,,,,1,,,,,,A1_B1,dimension,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,122,122,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,k,1,,,,,,A2_B2,wrestle,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.7992,,,,0,123,123,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,,1,,,,,,A2_B1,uprising,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,124,124,14,1,5,A2_B1,5.285714286,Noun,1,11.17,2.41,4.33,1.778,8,,,
,,,,k,1,,,,,,A1_B2,activate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.1897,,,,0,125,125,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,,1,,,,,,A2_B1,nobility,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,126,126,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,,1,,,,,,A2_B1,diversity,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,127,127,246,1,3,A2_B1,5.875,Noun,1,10.79,2.28,6.14,1.756,9,,,
,,,,k,1,,,,,,A2_B2,preach,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.937,,,,0,128,128,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,,1,,,,,,A1_B1,ingredient,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,129,129,36,1,12,A1_B2,1.736842105,Noun,1,7.85,3.84,5.86,2.127,10,,,
,,,,k,1,,,,,,A1_B2,discontinue,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8102,,,,0,130,130,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,k,1,,,,,,A2_B2,reconcile,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,2.1658,,,,0,131,131,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,k,1,,,,,,A1_B2,lighten,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.4502,,,,0,132,132,145,1,45,A2_B2,2.636363636,Verb,1,7.95,2.93,6.21,2.48,7,,,
,,,,k,1,,,,,,A1_B2,minimize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.9701,,,,0,133,133,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,1,,,,,,A2_B1,goodwill,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,134,134,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,k,1,,,,,,A2_B2,administer,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.056,,,,0,135,135,215,1,66,A1_B1,5,Verb,1,9.42,2.53,4.4,1.935,10,,,
,,,,k,1,,,,,,A1_B2,unhook,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.9679,,,,0,136,136,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,k,1,,,,,,A1_B2,visualize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.2706,,,,0,137,137,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,,1,,,,,,A2_B1,guidance,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,138,138,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,k,1,,,,,,A2_B2,govern,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8338,,,,0,139,139,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,k,1,,,,,,A1_B2,deteriorate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.2002,,,,0,140,140,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,k,1,,,,,,A1_B2,untie,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,2.2503,,,,0,141,141,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,,,,,,A2_B2,donate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.2674,,,,0,142,142,223,1,68,A2_B2,5.181818182,Verb,1,8.2,2.88,6.7,2.31,6,,,
,,,,k,1,,,,,,A1_B2,absorb,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.9003,,,,0,143,143,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,k,1,,,,,,A1_B2,sterilize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8542,,,,0,144,144,141,1,44,A2_B1,2.954545455,Verb,1,11.68,2.97,5.59,1.398,9,,,
,,,,,1,,,,,,A1_B1,amendment,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,145,145,4,1,2,A2_B1,2.95,Noun,1,10.06,2.44,5.6,2.322,9,,,
,,,,k,1,,,,,,A1_B2,refuel,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.117,,,,0,146,146,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,A1_B1,timing,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,147,147,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8657,,,,0,148,148,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,,,,,,A1_B2,pronounce,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0654,,,,0,149,149,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,,1,,,,,,A2_B1,exhibition,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,150,150,66,1,21,A2_B1,5.272727273,Noun,1,11.25,3.52,5.53,2.318,10,,,
,,,,k,1,,,,,,A1_B2,expire,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.7105,,,,0,151,151,205,1,63,A2_B2,2,Verb,1,7.68,2.73,3.16,1.672,6,,,
,,,,,1,,,,,,A2_B1,behavior,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,152,152,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,,1,,,,,,A1_B1,ventilation,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,153,153,188,1,59,A1_B1,1.65,Noun,1,10.39,3.48,6.44,2.045,11,,,
,,,,k,1,,,,,,A2_B2,attend,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.8325,,,,0,154,154,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,A2_B1,monarchy,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,155,155,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,k,1,,,,,,A2_B2,befriend,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.0323,,,,0,156,156,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,,1,,,,,,A2_B1,attendance,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,157,157,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,k,0,,,,,,A1_B1,compound,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.225,,,,0,158,158,152,1,47,A2_B1,2.65,Noun,0.91,11.26,3.03,5.62,2.559,8,,,
,,,,k,1,,,,,,A2_B2,communicate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.6657,,,,0,159,159,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,k,1,,,,,,A2_B2,lend,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.2661,,,,0,160,160,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,k,1,,,,,,A2_B2,endorse,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.4837,,,,0,161,161,243,1,2,A2_B2,5.416666667,Verb,1,12.06,2.41,5.2,1.949,7,,,
,,,,k,1,,,,,,A1_B2,finalize,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,1.1184,,,,0,162,162,197,1,61,A1_B2,2.545454545,Verb,1,10.3,2.14,5.6,1.431,8,,,
,,,,,1,,,,,,A1_B1,series,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,163,163,24,1,8,A2_B1,2.708333333,Noun,1,9.05,2.92,5.23,3.012,6,,,
,,,,k,1,,,,,,A1_B2,generate,k,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,0.9691,,,,0,164,164,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,,1,,,,,,A1_B1,physics,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,165,165,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,,1,,,,,,A2_B1,aggressor,,R_1gtNKrdQkehsLYV,MainVerb,2022-06-13_13h24.29.571,SCT_verb,2021.2.3,Win32,59.9880024,,,,,0,166,166,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
