intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,0.859,,,,,,A1_B2,reconstruct,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,55,55,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,,1,,,,,,,A1_B1,ventilation,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,56,56,188,1,59,A1_B1,1.65,Noun,1,10.39,3.48,6.44,2.045,11,,,
,,,,,1,,,,,,,A1_B1,catalyst,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,57,57,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,k,1,0.645,,,,,,A2_B2,banish,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,58,58,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,k,1,0.477,,,,,,A1_B2,enter,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,59,59,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,,1,,,,,,,A2_B1,esteem,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,60,60,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,k,1,2.657,,,,,,A2_B2,brainwash,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,61,61,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,,1,,,,,,,A1_B1,wrapper,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,62,62,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,,1,,,,,,,A1_B1,potency,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,63,63,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,,0,,,,,,,A1_B2,bode,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,64,64,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,1,,,,,,,A2_B1,heroism,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,65,65,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,,1,,,,,,,A2_B1,monarchy,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,66,66,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,k,1,1.094,,,,,,A1_B2,scramble,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,67,67,9,1,4,A1_B2,2.7,Verb,0.97,8.83,3.31,5.21,2.093,8,,,
,,,,,1,,,,,,,A2_B1,solitude,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,68,68,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,k,1,0.692,,,,,,A1_B2,maximize,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,69,69,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,0.911,,,,,,A1_B2,maintain,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,70,70,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,,0,,,,,,,A1_B2,suffice,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,71,71,261,1,7,A1_B1,2.375,Verb,1,12.26,1.72,5.52,1.929,7,,,
,,,,,0,,,,,,,A2_B2,entrust,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,72,72,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,,1,,,,,,,A2_B1,immigration,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,73,73,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,k,1,0.693,,,,,,A1_B2,install,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,74,74,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,,1,,,,,,,A2_B1,job,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,75,75,202,1,62,A1_B1,5.695652174,Noun,1,5.39,3.19,5.64,4.324,3,,,
,,,,,1,,,,,,,A1_B1,timing,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,76,76,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,,1,,,,,,,A2_B1,temptress,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,77,77,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,k,1,0.929,,,,,,A1_B2,unhook,k,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,78,78,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,,1,,,,,,,A1_B1,fraction,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,79,79,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
,,,,,1,,,,,,,A1_B1,volumes,,R_124EIVnDvUemy0C,MainVerb,2022-06-14_12h31.48.685,SCT_verb,2021.2.3,Linux x86_64,62.34413965,,,,0,80,80,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
