intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,0,,,,,,A1_B1,layer,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.6187,,,,0,41,41,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,,1,,,,,,A2_B1,royalty,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,42,42,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,k,1,,,,,,A2_B2,authorize,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.2774,,,,0,43,43,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,k,1,,,,,,A1_B2,terminate,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.635,,,,0,44,44,1,1,1,A2_B1,2.80952381,Verb,1,11.21,2.29,3.05,2.149,9,,,
,,,,,1,,,,,,A1_B1,solution,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,45,45,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,,1,,,,,,A2_B1,speech,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,46,46,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,,1,,,,,,A2_B1,esteem,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,47,47,42,1,14,A1_B2,5.217391304,Noun,1,10.55,1.83,6.38,1.94,6,,,
,,,,k,1,,,,,,A1_B2,accelerate,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.5989,,,,0,48,48,189,1,59,A1_B1,2.25,Verb,1,10.74,3.48,6.1,1.819,10,,,
,,,,,1,,,,,,A1_B1,volume,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,49,49,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,,1,,,,,,A1_B1,gravity,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,50,50,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,,1,,,,,,A2_B1,reviewer,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,51,51,10,1,4,A1_B2,5.272727273,Noun,1,9.68,3.67,5.16,1.431,8,,,
,,,,,1,,,,,,A2_B1,event,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,52,52,138,1,43,A1_B2,5.130434783,Noun,1,7.81,2.69,6.21,3.129,5,,,
,,,,k,1,,,,,,A2_B2,greet,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7569,,,,0,53,53,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,k,1,,,,,,A2_B2,infiltrate,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7253,,,,0,54,54,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,55,55,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,k,1,,,,,,A2_B2,impregnate,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.4652,,,,0,56,56,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,k,1,,,,,,A2_B2,attract,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.9641,,,,0,57,57,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,1,,,,,,A1_B2,renew,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.0157,,,,0,58,58,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,,1,,,,,,A1_B1,figment,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,59,59,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,,1,,,,,,A2_B1,fidelity,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,60,60,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,,1,,,,,,A2_B1,exhibition,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,61,61,66,1,21,A2_B1,5.272727273,Noun,1,11.25,3.52,5.53,2.318,10,,,
,,,,k,1,,,,,,A1_B2,unload,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.4559,,,,0,62,62,25,1,8,A2_B1,2.454545455,Verb,1,7.86,3.21,5.21,2.373,6,,,
,,,,,1,,,,,,A2_B1,solitude,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,63,63,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,k,1,,,,,,A1_B2,summarize,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.2332,,,,0,64,64,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,A1_B1,agility,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,65,65,48,1,17,A2_B1,2.869565217,Noun,1,10.06,2.38,6.55,1.38,7,,,
,,,,,1,,,,,,A2_B1,history,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,66,66,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,k,1,,,,,,A2_B2,attend,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.4248,,,,0,67,67,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,k,1,,,,,,A2_B2,confront,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.6539,,,,0,68,68,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
