intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A1_B2,decompose,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.988,,,,0,178,178,113,1,36,A1_B2,1.826086957,Verb,1,10.48,3,2.42,1.398,9,,,
,,,,k,1,,,,,,A1_B2,adjust,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.783,,,,0,179,179,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,k,1,,,,,,A1_B2,straighten,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.164,,,,0,180,180,37,1,12,A1_B2,2,Verb,1,7.63,3.72,6.26,2.757,10,,,
,,,,,1,,,,,,A1_B1,anomaly,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,181,181,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,k,1,,,,,,A2_B2,reproduce,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.759,,,,0,182,182,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,k,1,,,,,,A1_B2,unhook,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.882,,,,0,183,183,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,,1,,,,,,A1_B1,physics,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,space,0,184,184,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,9.519,,
,,,,k,1,,,,,,A1_B2,replace,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.799,,,,0,185,185,93,1,30,A2_B2,2.541666667,Verb,1,7.2,3,5.56,2.834,7,,,
,,,,,1,,,,,,A2_B1,humility,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,186,186,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,,1,,,,,,A1_B1,dioxide,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,187,187,12,1,5,A2_B1,1.363636364,Noun,1,11.4,2.81,4.58,1.724,7,,,
,,,,,1,,,,,,A2_B1,etiquette,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,188,188,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,k,1,,,,,,A1_B2,unravel,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.861,,,,0,189,189,129,1,41,A1_B1,2.8,Verb,1,10.16,2.59,4.39,1.699,7,,,
,,,,k,1,,,,,,A1_B2,maximize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.829,,,,0,190,190,245,1,3,A2_B1,2.916666667,Verb,1,10.58,1.79,6.2,1.663,8,,,
,,,,k,1,,,,,,A1_B2,renew,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.785,,,,0,191,191,161,1,50,A1_B2,2.958333333,Verb,1,10.06,2.07,6,2.049,5,,,
,,,,k,1,,,,,,A1_B2,conclude,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.763,,,,0,192,192,165,1,52,A1_B1,2.681818182,Verb,1,10.48,1.78,4.81,2.107,8,,,
,,,,,1,,,,,,A1_B1,timing,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,193,193,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,,1,,,,,,A1_B1,allergy,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,194,194,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,,1,,,,,,A2_B1,excursion,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,195,195,6,1,2,A2_B1,5.260869565,Noun,1,10.11,2.93,5.83,1.544,9,,,
,,,,k,1,,,,,,A2_B2,hypnotize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.757,,,,0,196,196,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,,1,,,,,,A2_B1,goodwill,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,197,197,58,1,19,A1_B2,5.826086957,Noun,1,8.79,2.54,6.47,2.225,8,,,
,,,,,1,,,,,,A2_B1,tourism,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,198,198,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,A1_B1,chapter,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,199,199,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,,1,,,,,,A1_B1,variation,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,200,200,20,1,7,A2_B1,2.090909091,Noun,1,10.11,2.46,5.53,1.813,9,,,
,,,,k,1,,,,,,A2_B2,invade,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.905,,,,0,201,201,107,1,34,A1_B2,5.818181818,Verb,1,9.39,3.28,3.32,2.196,6,,,
,,,,k,1,,,,,,A2_B2,remarry,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.017,,,,0,202,202,71,1,22,A2_B2,5.652173913,Verb,1,8.65,2.72,5.52,1.653,7,,,
,,,,,1,,,,,,A1_B1,percentage,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,203,203,96,1,32,A2_B1,1.714285714,Noun,1,10.26,2.9,4.81,2.286,10,,,
,,,,k,1,,,,,,A2_B2,attend,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.732,,,,0,204,204,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,A1_B1,geology,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,205,205,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,k,1,,,,,,A2_B2,engage,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.746,,,,0,206,206,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,,1,,,,,,A1_B1,dynamo,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,207,207,176,1,55,A2_B1,2.333333333,Noun,1,12.32,2.71,6.21,1.431,6,,,
,,,,,1,,,,,,A2_B1,royalty,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,208,208,250,1,4,A1_B1,5.136363636,Noun,1,8,3.11,5.52,2.303,7,,,
,,,,,1,,,,,,A1_B1,category,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,209,209,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,k,1,,,,,,A1_B2,sterilize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.808,,,,0,210,210,141,1,44,A2_B1,2.954545455,Verb,1,11.68,2.97,5.59,1.398,9,,,
,,,,k,1,,,,,,A2_B2,greet,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.87,,,,0,211,211,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,,1,,,,,,A2_B1,fidelity,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,212,212,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,k,1,,,,,,A1_B2,unload,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.785,,,,0,213,213,25,1,8,A2_B1,2.454545455,Verb,1,7.86,3.21,5.21,2.373,6,,,
,,,,k,0,,,,,,A1_B1,drawback,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.639,,,,0,214,214,128,1,41,A1_B1,2.708333333,Noun,1,9.63,2.52,4.38,1.518,8,,,
,,,,k,1,,,,,,A1_B2,suffice,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.634,,,,0,215,215,261,1,7,A1_B1,2.375,Verb,1,12.26,1.72,5.52,1.929,7,,,
,,,,k,1,,,,,,A1_B2,accelerate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.866,,,,0,216,216,189,1,59,A1_B1,2.25,Verb,1,10.74,3.48,6.1,1.819,10,,,
,,,,k,1,,,,,,A1_B2,retain,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.75,,,,0,217,217,41,1,14,A1_B2,2.608695652,Verb,1,11.32,2.32,6.25,2.086,6,,,
,,,,,1,,,,,,A2_B1,dialect,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,218,218,154,1,47,A2_B1,5.523809524,Noun,1,11.5,2.67,6,1.839,7,,,
,,,,k,1,,,,,,A2_B2,negotiate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.853,,,,0,219,219,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,,1,,,,,,A1_B1,simplicity,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,220,220,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,,,,,,A2_B2,taunt,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.877,,,,0,221,221,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,k,1,,,,,,A1_B2,lighten,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.763,,,,0,222,222,145,1,45,A2_B2,2.636363636,Verb,1,7.95,2.93,6.21,2.48,7,,,
,,,,k,1,,,,,,A2_B2,connect,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.746,,,,0,223,223,255,1,5,A2_B1,5.708333333,Verb,1,7.58,2.88,6.61,2.693,7,,,
,,,,,1,,,,,,A1_B1,vantage,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,224,224,260,1,7,A1_B1,2.65,Noun,1,12.1,1.93,5.95,1.602,7,,,
,,,,k,1,,,,,,A2_B2,supervise,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.823,,,,0,225,225,99,1,32,A2_B1,5.318181818,Verb,1,11,2.48,5.05,1.996,9,,,
,,,,,1,,,,,,A2_B1,mutiny,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,226,226,234,1,71,A1_B1,5.526315789,Noun,1,10.59,2.24,4.2,2.104,6,,,
,,,,k,1,,,,,,A1_B2,obstruct,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.697,,,,0,227,227,185,1,58,A1_B2,2.45,Verb,1,10.94,2.46,3.61,1.491,8,,,
,,,,,1,,,,,,A1_B1,excavation,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,228,228,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,k,1,,,,,,A2_B2,manipulate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.771,,,,0,229,229,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
,,,,k,1,,,,,,A2_B2,implore,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.653,,,,0,230,230,159,1,49,A2_B2,5,Verb,1,12.44,1.61,4.47,1.732,7,,,
,,,,k,1,,,,,,A1_B2,bode,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.35,,,,0,231,231,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,1,,,,,,A1_B1,carpentry,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,232,232,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,,1,,,,,,A1_B1,genie,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,233,233,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,,1,,,,,,A2_B1,presenter,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,234,234,134,1,42,A1_B1,5.238095238,Noun,1,8.9,3.96,5.71,1.322,9,,,
,,,,,1,,,,,,A1_B1,magnetism,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,235,235,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,k,1,,,,,,A2_B2,reconcile,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.758,,,,0,236,236,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,k,0,,,,,,A1_B1,detail,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.984,,,,0,237,237,168,1,53,A1_B1,2.826086957,Noun,0.96,9.79,2.5,5.67,2.996,6,,,
,,,,k,1,,,,,,A2_B2,compete,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.996,,,,0,238,238,251,1,4,A1_B1,5.428571429,Verb,1,6.94,2.57,5.35,2.636,7,,,
,,,,k,1,,,,,,A2_B2,advertise,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.975,,,,0,239,239,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,k,1,,,,,,A2_B2,administer,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.232,,,,0,240,240,215,1,66,A1_B1,5,Verb,1,9.42,2.53,4.4,1.935,10,,,
,,,,,1,,,,,,A2_B1,persuasion,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,241,241,166,1,52,A1_B1,5.083333333,Noun,1,10.9,1.9,5.67,2.004,10,,,
,,,,k,1,,,,,,A1_B2,decipher,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.858,,,,0,242,242,109,1,35,A1_B2,2.947368421,Verb,1,10.84,2.83,5.09,1.944,8,,,
,,,,,1,,,,,,A2_B1,speech,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,243,243,266,1,8,A1_B2,6.08,Noun,1,6.22,3.37,5.62,3.288,6,,,
,,,,k,1,,,,,,A1_B2,soften,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.745,,,,0,244,244,221,1,68,A2_B2,2.583333333,Verb,1,7.37,2.57,6.57,1.887,6,,,
,,,,k,1,,,,,,A2_B2,befriend,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.133,,,,0,245,245,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,k,1,,,,,,A2_B2,preach,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.883,,,,0,246,246,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,,1,,,,,,A2_B1,behavior,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,247,247,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,,1,,,,,,A1_B1,volumes,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,248,248,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,,1,,,,,,A1_B1,wrapper,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,249,249,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,k,1,,,,,,A1_B2,derive,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.785,,,,0,250,250,157,1,49,A2_B2,2.941176471,Verb,1,12,2,4.72,1.556,6,,,
,,,,k,1,,,,,,A1_B2,enter,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.665,,,,0,251,251,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,k,1,,,,,,A2_B2,confront,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.789,,,,0,252,252,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,,1,,,,,,A2_B1,humanity,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,253,253,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,,1,,,,,,A2_B1,foreigner,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,254,254,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,,1,,,,,,A1_B1,time,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,255,255,200,1,62,A1_B1,2.88,Noun,0.99,5.16,3.07,5.6,5,4,,,
,,,,k,1,,,,,,A2_B2,authorize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.891,,,,0,256,256,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,,1,,,,,,A1_B1,foresight,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,257,257,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,,1,,,,,,A1_B1,impediment,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,258,258,172,1,54,A2_B1,2.666666667,Noun,1,13.47,2.56,4.5,1.491,10,,,
,,,,k,1,,,,,,A1_B2,restore,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.702,,,,0,259,259,89,1,28,A2_B2,2.583333333,Verb,1,10.78,2.79,5.86,2.405,7,,,
,,,,k,1,,,,,,A1_B2,confine,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.849,,,,0,260,260,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,k,1,,,,,,A1_B2,activate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.851,,,,0,261,261,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,k,1,,,,,,A2_B2,invite,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.703,,,,0,262,262,95,1,30,A2_B2,6.090909091,Verb,0.96,6.79,3,5.68,3.179,6,,,
,,,,,1,,,,,,A1_B1,metaphor,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,263,263,244,1,3,A2_B1,2.652173913,Noun,1,11.59,1.94,6.11,2.299,8,,,
,,,,k,1,,,,,,A1_B2,scramble,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.173,,,,0,264,264,9,1,4,A1_B2,2.7,Verb,0.97,8.83,3.31,5.21,2.093,8,,,
,,,,k,1,,,,,,A1_B2,absorb,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.758,,,,0,265,265,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,k,1,,,,,,A1_B2,assess,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.759,,,,0,266,266,17,1,6,A2_B2,2.652173913,Verb,1,11.37,2.26,5.84,1.924,6,,,
,,,,,1,,,,,,A2_B1,openness,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,267,267,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,,,,,,,,,,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,space,16.597
