intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A1_B2,arise,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9139,,,,0,76,76,45,1,16,A1_B2,2.619047619,Verb,1,6.89,3.17,6.17,2.182,5,,,
,,,,k,1,,,,,,A1_B2,calculate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6864,,,,0,77,77,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,k,1,,,,,,A1_B2,generate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8143,,,,0,78,78,73,1,23,A1_B1,2.636363636,Verb,1,10.78,2.23,6.14,2.097,8,,,
,,,,k,1,,,,,,A2_B2,accompany,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.4152,,,,0,79,79,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,k,1,,,,,,A1_B2,obstruct,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8372,,,,0,80,80,185,1,58,A1_B2,2.45,Verb,1,10.94,2.46,3.61,1.491,8,,,
,,,,k,1,,,,,,A2_B2,confront,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9016,,,,0,81,81,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,1,,,,,,A1_B2,discontinue,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.8033,,,,0,82,82,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,k,1,,,,,,A2_B2,cherish,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7093,,,,0,83,83,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,1,,,,,,A1_B1,anomaly,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,84,84,156,1,49,A2_B2,2.111111111,Noun,1,12.44,1.79,4.84,1.806,7,,,
,,,,,1,,,,,,A2_B1,rebellion,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,85,85,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,k,1,,,,,,A2_B2,mingle,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.826,,,,0,86,86,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,k,1,,,,,,A2_B2,participate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8525,,,,0,87,87,239,1,1,A2_B1,5.869565217,Verb,1,7.05,2.59,5.5,2.352,11,,,
,,,,k,1,,,,,,A2_B2,dominate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8234,,,,0,88,88,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,0,,,,,,A1_B1,fraction,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,2.0157,,,,0,89,89,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
,,,,k,1,,,,,,A1_B2,terminate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7327,,,,0,90,90,1,1,1,A2_B1,2.80952381,Verb,1,11.21,2.29,3.05,2.149,9,,,
,,,,k,1,,,,,,A1_B2,classify,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7047,,,,0,91,91,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,,1,,,,,,A2_B1,foreigner,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,space,0,92,92,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,571.5736,,
,,,,k,1,,,,,,A2_B2,infiltrate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6995,,,,0,93,93,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,k,1,,,,,,A2_B2,consult,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6639,,,,0,94,94,91,1,28,A2_B2,6.318181818,Verb,1,10.95,3.04,5.41,2.456,7,,,
,,,,k,0,,,,,,A1_B1,onset,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.6404,,,,0,95,95,32,1,10,A2_B2,2.304347826,Noun,1,10.72,2.14,4.35,1.643,5,,,
,,,,,1,,,,,,A2_B1,behavior,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,96,96,86,1,27,A2_B2,5.5,Noun,1,7.05,2.19,5.28,3.058,8,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8828,,,,0,97,97,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,,,,,,A2_B2,coexist,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.719,,,,0,98,98,155,1,47,A2_B1,5.347826087,Verb,1,11.56,2.25,5.95,1.415,7,,,
,,,,,1,,,,,,A2_B1,warfare,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,99,99,150,1,46,A2_B2,5.571428571,Noun,1,8.95,3.03,3.14,2.179,7,,,
,,,,,1,,,,,,A1_B1,simplicity,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,100,100,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,,,,,,A1_B2,contain,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9993,,,,0,101,101,85,1,27,A2_B2,2.52,Verb,1,7.88,2.74,5,2.493,7,,,
,,,,,1,,,,,,A2_B1,environment,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,102,102,190,1,59,A1_B1,5.347826087,Noun,1,9.85,3.74,6.7,2.815,11,,,
,,,,,1,,,,,,A1_B1,gravity,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,103,103,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,,1,,,,,,A1_B1,dynamo,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,104,104,176,1,55,A2_B1,2.333333333,Noun,1,12.32,2.71,6.21,1.431,6,,,
,,,,k,1,,,,,,A1_B2,deteriorate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8986,,,,0,105,105,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,k,1,,,,,,A2_B2,preach,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7161,,,,0,106,106,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,,1,,,,,,A2_B1,ancestry,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,107,107,102,1,33,A1_B1,5.142857143,Noun,1,10.11,2.83,6.29,1.398,8,,,
,,,,k,1,,,,,,A2_B2,banish,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7306,,,,0,108,108,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,,1,,,,,,A1_B1,distortion,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,109,109,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,,1,,,,,,A2_B1,attendance,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,110,110,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,,1,,,,,,A1_B1,delusion,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,111,111,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,k,1,,,,,,A1_B2,radiate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.916,,,,0,112,112,177,1,55,A2_B1,2.619047619,Verb,0.89,12.5,2.93,6.9,1.447,7,,,
,,,,k,1,,,,,,A1_B2,refuel,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7331,,,,0,113,113,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,A2_B1,openness,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,114,114,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,k,1,,,,,,A2_B2,persuade,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8326,,,,0,115,115,167,1,52,A1_B1,5.173913043,Verb,1,10.79,2.07,5.67,2.514,8,,,
,,,,k,1,,,,,,A1_B2,scramble,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7329,,,,0,116,116,9,1,4,A1_B2,2.7,Verb,0.97,8.83,3.31,5.21,2.093,8,,,
,,,,,1,,,,,,A1_B1,wrapper,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,117,117,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,,1,,,,,,A1_B1,precedent,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,118,118,164,1,52,A1_B1,2.590909091,Noun,1,10.53,1.63,5.25,2.107,9,,,
,,,,k,0,,,,,,A1_B1,layer,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9846,,,,0,119,119,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,,1,,,,,,A1_B1,medley,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,120,120,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,k,1,,,,,,A2_B2,tell,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9324,,,,0,121,121,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,k,0,,,,,,A2_B1,temptress,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.4977,,,,0,122,122,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,k,1,,,,,,A2_B2,negotiate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6659,,,,0,123,123,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,k,0,,,,,,A1_B1,standstill,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.4053,,,,0,124,124,212,1,66,A1_B1,2.863636364,Noun,1,10,2.39,4.74,1.431,10,,,
,,,,,1,,,,,,A1_B1,time,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,125,125,200,1,62,A1_B1,2.88,Noun,0.99,5.16,3.07,5.6,5,4,,,
,,,,,0,,,,,,A2_B2,bicker,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,126,126,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,k,1,,,,,,A2_B2,reproduce,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6485,,,,0,127,127,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,k,1,,,,,,A2_B2,confide,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.6045,,,,0,128,128,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,,1,,,,,,A1_B1,figment,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,129,129,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,,1,,,,,,A1_B1,potency,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,130,130,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,k,1,,,,,,A1_B2,simplify,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6259,,,,0,131,131,209,1,65,A2_B1,2.761904762,Verb,1,8.53,1.89,6.35,1.672,8,,,
,,,,,1,,,,,,A1_B1,volume,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,132,132,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,,1,,,,,,A2_B1,teamwork,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,133,133,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,k,1,,,,,,A1_B2,rearrange,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.0573,,,,0,134,134,237,1,1,A2_B1,2.727272727,Verb,1,8.11,3.26,5.52,1.949,9,,,
,,,,k,0,,,,,,A1_B1,countdown,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.9751,,,,0,135,135,236,1,1,A2_B1,2.956521739,Noun,0.99,6.26,3.3,5.64,2.258,9,,,
,,,,k,1,,,,,,A2_B2,pray,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.5894,,,,0,136,136,267,1,8,A1_B2,5.045454545,Verb,0.96,5.79,3.21,6.57,3.267,4,,,
,,,,,1,,,,,,A1_B1,migraine,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,137,137,112,1,36,A1_B2,2.956521739,Noun,0.93,10,3.2,2.68,1.982,8,,,
,,,,,1,,,,,,A2_B1,nobility,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,138,138,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,,1,,,,,,A1_B1,size,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,139,139,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,,1,,,,,,A2_B1,mankind,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,140,140,222,1,68,A2_B2,6.5,Noun,1,8.89,2.97,6.59,2.651,7,,,
,,,,k,1,,,,,,A1_B2,replenish,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.0167,,,,0,141,141,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,k,1,,,,,,A1_B2,summarize,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.0973,,,,0,142,142,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,k,1,,,,,,A1_B2,unravel,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.947,,,,0,143,143,129,1,41,A1_B1,2.8,Verb,1,10.16,2.59,4.39,1.699,7,,,
,,,,,1,,,,,,A2_B1,stepson,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,144,144,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,,1,,,,,,A1_B1,catalyst,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,145,145,240,1,2,A2_B2,2.238095238,Noun,1,12.56,2.85,5.3,1.613,8,,,
,,,,k,1,,,,,,A2_B2,liberate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8176,,,,0,146,146,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,,,,,,A2_B2,impress,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7705,,,,0,147,147,63,1,20,A2_B1,5.333333333,Verb,1,10.17,2.07,6.25,2.717,7,,,
,,,,,1,,,,,,A1_B1,excavation,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,148,148,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,k,1,,,,,,A2_B2,supervise,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6841,,,,0,149,149,99,1,32,A2_B1,5.318181818,Verb,1,11,2.48,5.05,1.996,9,,,
,,,,,0,,,,,,A1_B2,bode,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,150,150,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,k,1,,,,,,A2_B2,greet,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7167,,,,0,151,151,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,,1,,,,,,A1_B1,nightfall,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,152,152,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,,1,,,,,,A1_B1,shallows,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,153,153,108,1,35,A1_B2,2.347826087,Noun,1,11.39,3.33,5.37,1.322,8,,,
,,,,k,1,,,,,,A1_B2,untie,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.0527,,,,0,154,154,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,,,,,,A2_B2,motivate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6661,,,,0,155,155,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,,1,,,,,,A1_B1,carpentry,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,156,156,8,1,4,A1_B2,2.857142857,Noun,1,9.83,3.48,4.87,1.38,9,,,
,,,,k,1,,,,,,A2_B2,reunite,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.7724,,,,0,157,157,195,1,60,A2_B1,5.619047619,Verb,1,9.44,2.86,6.86,1.568,7,,,
,,,,,1,,,,,,A2_B1,monogamy,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,158,158,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,k,1,,,,,,A1_B2,maintain,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.666,,,,0,159,159,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,,1,,,,,,A1_B1,chapter,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,160,160,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,,1,,,,,,A2_B1,dynasty,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,161,161,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,k,1,,,,,,A1_B2,sterilize,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.6879,,,,0,162,162,141,1,44,A2_B1,2.954545455,Verb,1,11.68,2.97,5.59,1.398,9,,,
,,,,,1,,,,,,A1_B1,solution,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,163,163,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,k,0,,,,,,A1_B1,array,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,2.0318,,,,0,164,164,40,1,14,A1_B2,2.363636364,Noun,1,10.79,2.54,5.9,2.037,5,,,
,,,,,1,,,,,,A2_B1,colony,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,165,165,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,k,1,,,,,,A2_B2,impregnate,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,1.2694,,,,0,166,166,175,1,54,A2_B1,5.44,Verb,1,12.95,3.29,4.5,1.362,10,,,
,,,,k,1,,,,,,A1_B2,subside,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.8384,,,,0,167,167,257,1,6,A1_B1,2.590909091,Verb,1,10.44,2.26,5.42,1.322,7,,,
,,,,k,1,,,,,,A2_B2,invite,k,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,0.5577,,,,0,168,168,95,1,30,A2_B2,6.090909091,Verb,0.96,6.79,3,5.68,3.179,6,,,
,,,,,1,,,,,,A2_B1,privilege,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,169,169,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
,,,,,1,,,,,,A1_B1,fortnight,,R_3fdU0V1SzZ68yAa,MainVerb,2022-06-13_17h30.55.494,SCT_verb,2021.2.3,Win32,60.09976561,,,,,0,170,170,60,1,20,A2_B1,2.347826087,Noun,1,10.53,2.71,5.5,1.672,9,,,
